id,product_id,store_id,price,original_price,currency,availability,url,last_updated
1631,466,1,411990,,COP,pocas_unidades,https://www.alkosto.com/producto/466,2026-03-01
1632,466,5,440990,,COP,disponible,https://www.amazon.com.co/producto/466,2026-03-11
1633,466,4,499900,,COP,disponible,https://www.mercadolibre.com.co/producto/466,2026-03-09
1634,466,3,461990,489990,COP,disponible,https://www.falabella.com.co/producto/466,2026-03-04
1635,466,2,393900,,COP,pocas_unidades,https://www.exito.com/producto/466,2026-03-07
1636,467,2,324990,353990,COP,disponible,https://www.exito.com/producto/467,2026-02-26
1637,467,1,383000,483900,COP,disponible,https://www.alkosto.com/producto/467,2026-03-04
1638,467,5,386900,433900,COP,disponible,https://www.amazon.com.co/producto/467,2026-02-27
1639,468,5,357990,439990,COP,disponible,https://www.amazon.com.co/producto/468,2026-03-11
1640,468,2,381000,456990,COP,disponible,https://www.exito.com/producto/468,2026-03-04
1641,468,3,360000,,COP,disponible,https://www.falabella.com.co/producto/468,2026-03-01
1642,469,2,431000,455900,COP,pocas_unidades,https://www.exito.com/producto/469,2026-02-27
1643,469,4,420900,,COP,disponible,https://www.mercadolibre.com.co/producto/469,2026-03-10
1644,469,1,460990,,COP,disponible,https://www.alkosto.com/producto/469,2026-03-03
1645,470,2,2491990,2748990,COP,disponible,https://www.exito.com/producto/470,2026-03-11
1646,470,5,1916990,2438900,COP,disponible,https://www.amazon.com.co/producto/470,2026-03-11
1647,470,1,2108900,2237900,COP,pocas_unidades,https://www.alkosto.com/producto/470,2026-03-04
1648,471,1,1489000,,COP,disponible,https://www.alkosto.com/producto/471,2026-03-02
1649,471,3,1509990,1603900,COP,disponible,https://www.falabella.com.co/producto/471,2026-03-08
1650,471,5,1426990,,COP,disponible,https://www.amazon.com.co/producto/471,2026-03-09
1651,472,1,87990,111000,COP,agotado,https://www.alkosto.com/producto/472,2026-03-12
1652,472,4,65900,,COP,disponible,https://www.mercadolibre.com.co/producto/472,2026-03-02
1653,472,2,70900,86000,COP,pocas_unidades,https://www.exito.com/producto/472,2026-03-08
1654,472,5,81990,,COP,pocas_unidades,https://www.amazon.com.co/producto/472,2026-03-12
1655,473,1,1860990,2203990,COP,disponible,https://www.alkosto.com/producto/473,2026-03-03
1656,473,3,1831990,1930990,COP,disponible,https://www.falabella.com.co/producto/473,2026-03-04
1657,473,4,2096990,2479900,COP,disponible,https://www.mercadolibre.com.co/producto/473,2026-02-28
1658,473,5,1968000,,COP,disponible,https://www.amazon.com.co/producto/473,2026-03-06
1659,474,1,1053990,1325990,COP,disponible,https://www.alkosto.com/producto/474,2026-03-06
1660,474,2,1235990,,COP,agotado,https://www.exito.com/producto/474,2026-02-28
1661,475,4,1394900,,COP,disponible,https://www.mercadolibre.com.co/producto/475,2026-02-28
1662,475,3,1418990,1523990,COP,agotado,https://www.falabella.com.co/producto/475,2026-03-06
1663,475,5,1369990,1645900,COP,disponible,https://www.amazon.com.co/producto/475,2026-03-07
1664,476,5,1189900,1480990,COP,pocas_unidades,https://www.amazon.com.co/producto/476,2026-03-12
1665,476,3,1056000,1109990,COP,agotado,https://www.falabella.com.co/producto/476,2026-03-12
1666,477,2,1429990,1702000,COP,pocas_unidades,https://www.exito.com/producto/477,2026-02-26
1667,477,5,1346900,1578990,COP,disponible,https://www.amazon.com.co/producto/477,2026-03-10
1668,477,4,1137900,1234900,COP,disponible,https://www.mercadolibre.com.co/producto/477,2026-03-11
1669,478,3,350900,,COP,disponible,https://www.falabella.com.co/producto/478,2026-03-02
1670,478,1,279900,,COP,pocas_unidades,https://www.alkosto.com/producto/478,2026-03-12
1671,479,4,227900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/479,2026-03-03
1672,479,3,253000,,COP,pocas_unidades,https://www.falabella.com.co/producto/479,2026-03-09
1673,479,5,219990,254990,COP,disponible,https://www.amazon.com.co/producto/479,2026-03-03
1674,480,1,477900,540990,COP,pocas_unidades,https://www.alkosto.com/producto/480,2026-03-07
1675,480,2,582900,639900,COP,disponible,https://www.exito.com/producto/480,2026-02-26
1676,480,4,638000,752990,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/480,2026-03-07
1677,480,5,490990,621990,COP,disponible,https://www.amazon.com.co/producto/480,2026-03-06
1678,481,5,1519000,1646900,COP,disponible,https://www.amazon.com.co/producto/481,2026-03-07
1679,481,3,1313900,,COP,disponible,https://www.falabella.com.co/producto/481,2026-03-01
1680,481,1,1275990,1365900,COP,disponible,https://www.alkosto.com/producto/481,2026-03-10
1681,481,2,1197900,1420000,COP,pocas_unidades,https://www.exito.com/producto/481,2026-02-26
1682,482,1,564900,,COP,disponible,https://www.alkosto.com/producto/482,2026-03-02
1683,482,5,466000,,COP,disponible,https://www.amazon.com.co/producto/482,2026-03-05
1684,483,3,1849990,2359990,COP,pocas_unidades,https://www.falabella.com.co/producto/483,2026-03-07
1685,483,1,1404990,,COP,pocas_unidades,https://www.alkosto.com/producto/483,2026-02-28
1686,483,5,1863900,2113990,COP,pocas_unidades,https://www.amazon.com.co/producto/483,2026-02-26
1687,484,4,254900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/484,2026-03-01
1688,484,2,260900,,COP,pocas_unidades,https://www.exito.com/producto/484,2026-03-02
1689,485,5,1547990,1821000,COP,disponible,https://www.amazon.com.co/producto/485,2026-03-11
1690,485,1,1267990,,COP,agotado,https://www.alkosto.com/producto/485,2026-03-09
1691,485,4,1283990,,COP,agotado,https://www.mercadolibre.com.co/producto/485,2026-03-10
1692,486,1,700990,739990,COP,agotado,https://www.alkosto.com/producto/486,2026-03-06
1693,486,5,776990,922900,COP,disponible,https://www.amazon.com.co/producto/486,2026-03-05
1694,486,4,746990,,COP,disponible,https://www.mercadolibre.com.co/producto/486,2026-03-04
1695,487,3,1311990,1379990,COP,disponible,https://www.falabella.com.co/producto/487,2026-03-02
1696,487,2,1150900,1318000,COP,pocas_unidades,https://www.exito.com/producto/487,2026-03-10
1697,487,1,1225900,1365990,COP,disponible,https://www.alkosto.com/producto/487,2026-03-12
1698,487,5,1439990,,COP,disponible,https://www.amazon.com.co/producto/487,2026-03-10
1699,488,4,206990,239000,COP,disponible,https://www.mercadolibre.com.co/producto/488,2026-03-09
1700,488,1,221900,254990,COP,disponible,https://www.alkosto.com/producto/488,2026-02-28
1701,489,2,1807990,2261990,COP,disponible,https://www.exito.com/producto/489,2026-02-28
1702,489,1,2107900,2487900,COP,disponible,https://www.alkosto.com/producto/489,2026-03-08
1703,489,4,1957900,,COP,disponible,https://www.mercadolibre.com.co/producto/489,2026-03-10
1704,489,5,1945900,,COP,disponible,https://www.amazon.com.co/producto/489,2026-02-27
1705,489,3,2119990,2325990,COP,disponible,https://www.falabella.com.co/producto/489,2026-03-11
1706,490,5,2098990,2492900,COP,disponible,https://www.amazon.com.co/producto/490,2026-03-01
1707,490,1,2012900,,COP,disponible,https://www.alkosto.com/producto/490,2026-03-05
1708,490,2,2275900,2414900,COP,agotado,https://www.exito.com/producto/490,2026-02-28
1709,490,4,2029990,2520990,COP,disponible,https://www.mercadolibre.com.co/producto/490,2026-02-27
1710,491,3,1966900,2092990,COP,disponible,https://www.falabella.com.co/producto/491,2026-03-09
1711,491,1,2254990,2900900,COP,disponible,https://www.alkosto.com/producto/491,2026-03-08
1712,491,5,2068000,,COP,disponible,https://www.amazon.com.co/producto/491,2026-03-01
1713,492,1,118990,129900,COP,disponible,https://www.alkosto.com/producto/492,2026-03-05
1714,492,2,118900,145900,COP,pocas_unidades,https://www.exito.com/producto/492,2026-02-26
1715,492,5,91900,117900,COP,disponible,https://www.amazon.com.co/producto/492,2026-03-08
1716,492,3,86900,107990,COP,pocas_unidades,https://www.falabella.com.co/producto/492,2026-02-26
1717,493,5,5847000,,COP,disponible,https://www.amazon.com.co/producto/493,2026-02-28
1718,493,4,6564900,,COP,agotado,https://www.mercadolibre.com.co/producto/493,2026-03-06
1719,494,5,4244900,5355900,COP,disponible,https://www.amazon.com.co/producto/494,2026-03-10
1720,494,4,4900900,5325990,COP,disponible,https://www.mercadolibre.com.co/producto/494,2026-02-28
1721,494,2,3900000,,COP,disponible,https://www.exito.com/producto/494,2026-03-04
1722,494,1,4085990,4816990,COP,pocas_unidades,https://www.alkosto.com/producto/494,2026-03-02
1723,495,5,2087900,,COP,disponible,https://www.amazon.com.co/producto/495,2026-03-03
1724,495,1,1701990,2129990,COP,agotado,https://www.alkosto.com/producto/495,2026-03-01
1725,495,3,2138900,,COP,pocas_unidades,https://www.falabella.com.co/producto/495,2026-03-10
1726,495,2,1944000,2151000,COP,agotado,https://www.exito.com/producto/495,2026-03-09
1727,495,4,1564990,1920000,COP,disponible,https://www.mercadolibre.com.co/producto/495,2026-02-27
1728,496,3,2751000,,COP,agotado,https://www.falabella.com.co/producto/496,2026-02-26
1729,496,5,2689990,2986000,COP,disponible,https://www.amazon.com.co/producto/496,2026-03-03
1730,496,2,3172900,3909990,COP,agotado,https://www.exito.com/producto/496,2026-03-06
1731,496,4,2438990,,COP,disponible,https://www.mercadolibre.com.co/producto/496,2026-03-10
1732,496,1,2697000,3301900,COP,disponible,https://www.alkosto.com/producto/496,2026-03-03
1733,497,3,10439900,12127900,COP,agotado,https://www.falabella.com.co/producto/497,2026-02-27
1734,497,2,8577000,9795990,COP,disponible,https://www.exito.com/producto/497,2026-03-11
1735,497,4,9807000,11934000,COP,disponible,https://www.mercadolibre.com.co/producto/497,2026-03-02
1736,497,1,9179990,,COP,disponible,https://www.alkosto.com/producto/497,2026-02-27
1737,498,1,2633900,3190900,COP,agotado,https://www.alkosto.com/producto/498,2026-03-05
1738,498,4,3193990,3450000,COP,disponible,https://www.mercadolibre.com.co/producto/498,2026-03-01
1739,498,3,2509990,2734000,COP,agotado,https://www.falabella.com.co/producto/498,2026-02-27
1740,498,2,2683990,3426900,COP,disponible,https://www.exito.com/producto/498,2026-03-08
1741,499,2,3799900,,COP,pocas_unidades,https://www.exito.com/producto/499,2026-02-26
1742,499,5,3167900,3431900,COP,disponible,https://www.amazon.com.co/producto/499,2026-03-06
1743,500,3,2948000,,COP,disponible,https://www.falabella.com.co/producto/500,2026-02-27
1744,500,1,2620900,,COP,disponible,https://www.alkosto.com/producto/500,2026-03-07
1745,501,2,10400900,11751990,COP,disponible,https://www.exito.com/producto/501,2026-03-11
1746,501,4,10006990,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/501,2026-03-01
1747,502,1,9450000,10287900,COP,agotado,https://www.alkosto.com/producto/502,2026-03-10
1748,502,4,8325990,10056900,COP,disponible,https://www.mercadolibre.com.co/producto/502,2026-02-28
1749,502,5,8650000,,COP,pocas_unidades,https://www.amazon.com.co/producto/502,2026-03-07
1750,502,3,10991990,,COP,disponible,https://www.falabella.com.co/producto/502,2026-03-10
1751,503,2,1994990,,COP,disponible,https://www.exito.com/producto/503,2026-03-09
1752,503,5,1831900,2369900,COP,disponible,https://www.amazon.com.co/producto/503,2026-03-06
1753,503,1,1603900,1759990,COP,pocas_unidades,https://www.alkosto.com/producto/503,2026-03-05
1754,503,4,1647990,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/503,2026-02-27
1755,504,2,3064990,,COP,agotado,https://www.exito.com/producto/504,2026-03-02
1756,504,4,3594900,,COP,disponible,https://www.mercadolibre.com.co/producto/504,2026-02-27
1757,504,1,3832000,4271900,COP,disponible,https://www.alkosto.com/producto/504,2026-03-05
1758,505,2,2395990,2579990,COP,disponible,https://www.exito.com/producto/505,2026-03-08
1759,505,5,1870990,,COP,pocas_unidades,https://www.amazon.com.co/producto/505,2026-02-27
1760,506,3,10414000,12643900,COP,pocas_unidades,https://www.falabella.com.co/producto/506,2026-03-09
1761,506,4,9371900,,COP,disponible,https://www.mercadolibre.com.co/producto/506,2026-03-09
1762,506,1,9407990,10812900,COP,disponible,https://www.alkosto.com/producto/506,2026-03-08
1763,506,2,8206900,,COP,pocas_unidades,https://www.exito.com/producto/506,2026-03-09
1764,507,2,1928900,2164900,COP,disponible,https://www.exito.com/producto/507,2026-03-09
1765,507,1,2311000,2608000,COP,disponible,https://www.alkosto.com/producto/507,2026-02-28
1766,507,3,2060000,2574900,COP,disponible,https://www.falabella.com.co/producto/507,2026-03-07
1767,507,4,2492000,2969000,COP,disponible,https://www.mercadolibre.com.co/producto/507,2026-03-07
1768,508,5,5246990,6562990,COP,disponible,https://www.amazon.com.co/producto/508,2026-03-12
1769,508,2,5383990,,COP,disponible,https://www.exito.com/producto/508,2026-03-11
1770,508,3,5772900,7015990,COP,disponible,https://www.falabella.com.co/producto/508,2026-03-08
1771,508,4,4967990,,COP,agotado,https://www.mercadolibre.com.co/producto/508,2026-03-06
1772,509,4,3856900,4818990,COP,disponible,https://www.mercadolibre.com.co/producto/509,2026-03-10
1773,509,5,3807900,4321990,COP,disponible,https://www.amazon.com.co/producto/509,2026-03-04
1774,509,1,3918990,4346990,COP,disponible,https://www.alkosto.com/producto/509,2026-03-02
1775,509,2,4464000,5360900,COP,disponible,https://www.exito.com/producto/509,2026-03-07
1776,510,2,3121000,,COP,disponible,https://www.exito.com/producto/510,2026-02-28
1777,510,5,3339000,,COP,disponible,https://www.amazon.com.co/producto/510,2026-03-03
1778,510,1,3332000,4090900,COP,disponible,https://www.alkosto.com/producto/510,2026-03-10
1779,510,3,3096900,3674900,COP,disponible,https://www.falabella.com.co/producto/510,2026-03-05
1780,511,1,6165000,7100000,COP,disponible,https://www.alkosto.com/producto/511,2026-03-07
1781,511,4,6628900,7600000,COP,disponible,https://www.mercadolibre.com.co/producto/511,2026-03-03
1782,511,5,6012900,6479990,COP,disponible,https://www.amazon.com.co/producto/511,2026-03-02
1783,511,2,6845900,7541000,COP,disponible,https://www.exito.com/producto/511,2026-03-03
1784,511,3,5623000,6130990,COP,disponible,https://www.falabella.com.co/producto/511,2026-03-05
1785,512,3,6036900,7806000,COP,agotado,https://www.falabella.com.co/producto/512,2026-02-27
1786,512,5,7063990,7871900,COP,pocas_unidades,https://www.amazon.com.co/producto/512,2026-02-28
1787,512,4,6436900,7729990,COP,disponible,https://www.mercadolibre.com.co/producto/512,2026-02-28
1788,512,2,6884000,8003990,COP,pocas_unidades,https://www.exito.com/producto/512,2026-03-03
1789,512,1,6971000,8642990,COP,disponible,https://www.alkosto.com/producto/512,2026-03-10
1790,513,5,9253990,,COP,disponible,https://www.amazon.com.co/producto/513,2026-02-26
1791,513,4,9792000,10667900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/513,2026-02-26
1792,513,3,8614900,,COP,pocas_unidades,https://www.falabella.com.co/producto/513,2026-03-11
1793,514,1,1228000,1356900,COP,agotado,https://www.alkosto.com/producto/514,2026-03-09
1794,514,3,1354900,,COP,pocas_unidades,https://www.falabella.com.co/producto/514,2026-03-08
1795,514,4,1198900,1459990,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/514,2026-03-12
1796,514,2,1200900,1340990,COP,disponible,https://www.exito.com/producto/514,2026-03-02
1797,515,5,781990,876990,COP,disponible,https://www.amazon.com.co/producto/515,2026-03-12
1798,515,4,803900,,COP,disponible,https://www.mercadolibre.com.co/producto/515,2026-03-05
1799,515,3,681900,885000,COP,pocas_unidades,https://www.falabella.com.co/producto/515,2026-03-09
1800,515,1,626990,782000,COP,disponible,https://www.alkosto.com/producto/515,2026-03-12
1801,516,3,730990,795990,COP,disponible,https://www.falabella.com.co/producto/516,2026-03-12
1802,516,2,714900,769990,COP,disponible,https://www.exito.com/producto/516,2026-02-26
1803,516,4,683990,797900,COP,disponible,https://www.mercadolibre.com.co/producto/516,2026-03-01
1804,517,1,2067000,,COP,disponible,https://www.alkosto.com/producto/517,2026-03-07
1805,517,4,2156990,2463900,COP,agotado,https://www.mercadolibre.com.co/producto/517,2026-03-11
1806,517,2,1782990,,COP,pocas_unidades,https://www.exito.com/producto/517,2026-03-04
1807,518,3,1711900,,COP,disponible,https://www.falabella.com.co/producto/518,2026-02-28
1808,518,2,1977900,2431990,COP,pocas_unidades,https://www.exito.com/producto/518,2026-03-02
1809,519,4,3344900,,COP,disponible,https://www.mercadolibre.com.co/producto/519,2026-03-05
1810,519,3,3306000,,COP,disponible,https://www.falabella.com.co/producto/519,2026-03-06
1811,519,5,3403990,,COP,agotado,https://www.amazon.com.co/producto/519,2026-03-10
1812,520,5,3701900,4179900,COP,agotado,https://www.amazon.com.co/producto/520,2026-02-28
1813,520,4,4033000,4999000,COP,disponible,https://www.mercadolibre.com.co/producto/520,2026-03-01
1814,520,1,3702990,,COP,disponible,https://www.alkosto.com/producto/520,2026-03-05
1815,520,2,3319990,,COP,pocas_unidades,https://www.exito.com/producto/520,2026-03-11
1816,521,1,3815990,4880900,COP,pocas_unidades,https://www.alkosto.com/producto/521,2026-03-05
1817,521,4,4385900,4644990,COP,disponible,https://www.mercadolibre.com.co/producto/521,2026-03-03
1818,521,3,3416990,,COP,disponible,https://www.falabella.com.co/producto/521,2026-03-01
1819,521,5,4046900,4423990,COP,disponible,https://www.amazon.com.co/producto/521,2026-02-26
1820,521,2,3779000,4494990,COP,disponible,https://www.exito.com/producto/521,2026-03-10
1821,522,2,4703900,,COP,agotado,https://www.exito.com/producto/522,2026-03-09
1822,522,4,4923900,,COP,disponible,https://www.mercadolibre.com.co/producto/522,2026-02-27
1823,523,1,2453990,,COP,disponible,https://www.alkosto.com/producto/523,2026-03-12
1824,523,3,2064990,2361900,COP,disponible,https://www.falabella.com.co/producto/523,2026-02-28
1825,523,4,2326990,,COP,disponible,https://www.mercadolibre.com.co/producto/523,2026-03-07
1826,524,2,2383900,2613900,COP,disponible,https://www.exito.com/producto/524,2026-03-05
1827,524,4,1973000,2079900,COP,disponible,https://www.mercadolibre.com.co/producto/524,2026-02-26
1828,524,5,2239990,,COP,disponible,https://www.amazon.com.co/producto/524,2026-03-10
1829,524,1,2114990,2371900,COP,agotado,https://www.alkosto.com/producto/524,2026-03-07
1830,525,5,2359900,2871990,COP,disponible,https://www.amazon.com.co/producto/525,2026-03-02
1831,525,3,2696000,,COP,disponible,https://www.falabella.com.co/producto/525,2026-03-10
1832,526,5,2580990,,COP,disponible,https://www.amazon.com.co/producto/526,2026-03-09
1833,526,1,3220900,3843990,COP,pocas_unidades,https://www.alkosto.com/producto/526,2026-03-01
1834,526,3,2548900,2772990,COP,disponible,https://www.falabella.com.co/producto/526,2026-02-28
1835,527,1,1865900,1963990,COP,disponible,https://www.alkosto.com/producto/527,2026-03-11
1836,527,3,1721990,1941000,COP,disponible,https://www.falabella.com.co/producto/527,2026-02-28
1837,527,4,2069900,2374990,COP,disponible,https://www.mercadolibre.com.co/producto/527,2026-02-26
1838,527,5,2128900,,COP,disponible,https://www.amazon.com.co/producto/527,2026-03-05
1839,527,2,1753000,,COP,disponible,https://www.exito.com/producto/527,2026-03-06
1840,528,1,2205990,,COP,pocas_unidades,https://www.alkosto.com/producto/528,2026-03-06
1841,528,4,2261990,2547900,COP,disponible,https://www.mercadolibre.com.co/producto/528,2026-03-12
1842,528,3,2617990,3385000,COP,disponible,https://www.falabella.com.co/producto/528,2026-03-01
1843,528,5,2534990,,COP,pocas_unidades,https://www.amazon.com.co/producto/528,2026-03-01
1844,529,4,3423990,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/529,2026-03-11
1845,529,3,2752990,,COP,disponible,https://www.falabella.com.co/producto/529,2026-03-06
1846,529,5,3513990,,COP,disponible,https://www.amazon.com.co/producto/529,2026-03-12
1847,530,5,2182900,2389990,COP,disponible,https://www.amazon.com.co/producto/530,2026-02-26
1848,530,4,2117900,,COP,disponible,https://www.mercadolibre.com.co/producto/530,2026-03-04
1849,530,1,2637990,3283990,COP,disponible,https://www.alkosto.com/producto/530,2026-03-12
1850,531,4,2460990,,COP,disponible,https://www.mercadolibre.com.co/producto/531,2026-03-06
1851,531,2,2460990,2881900,COP,disponible,https://www.exito.com/producto/531,2026-03-04
1852,531,1,1914990,,COP,pocas_unidades,https://www.alkosto.com/producto/531,2026-02-28
1853,531,3,2119900,2357990,COP,agotado,https://www.falabella.com.co/producto/531,2026-03-08
1854,532,5,913990,,COP,agotado,https://www.amazon.com.co/producto/532,2026-03-01
1855,532,2,978990,1174900,COP,disponible,https://www.exito.com/producto/532,2026-03-04
1856,532,1,1098900,1400900,COP,disponible,https://www.alkosto.com/producto/532,2026-03-06
1857,533,5,1756990,2111900,COP,disponible,https://www.amazon.com.co/producto/533,2026-03-11
1858,533,1,1615900,1936990,COP,disponible,https://www.alkosto.com/producto/533,2026-02-27
1859,533,3,1481000,1738900,COP,pocas_unidades,https://www.falabella.com.co/producto/533,2026-03-01
1860,534,4,2514900,2922000,COP,disponible,https://www.mercadolibre.com.co/producto/534,2026-03-03
1861,534,5,2506990,2772000,COP,disponible,https://www.amazon.com.co/producto/534,2026-03-02
1862,534,1,2564900,,COP,disponible,https://www.alkosto.com/producto/534,2026-02-26
1863,535,5,175900,,COP,pocas_unidades,https://www.amazon.com.co/producto/535,2026-03-08
1864,535,3,162000,170990,COP,disponible,https://www.falabella.com.co/producto/535,2026-03-10
1865,535,1,161900,,COP,agotado,https://www.alkosto.com/producto/535,2026-03-07
1866,535,2,139900,152900,COP,disponible,https://www.exito.com/producto/535,2026-03-12
1867,536,2,190900,226990,COP,pocas_unidades,https://www.exito.com/producto/536,2026-03-09
1868,536,3,193000,235990,COP,disponible,https://www.falabella.com.co/producto/536,2026-03-04
1869,536,4,181900,229900,COP,disponible,https://www.mercadolibre.com.co/producto/536,2026-03-04
1870,536,5,202990,260900,COP,disponible,https://www.amazon.com.co/producto/536,2026-02-28
1871,537,4,1091000,1172000,COP,disponible,https://www.mercadolibre.com.co/producto/537,2026-02-28
1872,537,5,1064990,,COP,agotado,https://www.amazon.com.co/producto/537,2026-02-26
1873,537,1,941990,1167900,COP,disponible,https://www.alkosto.com/producto/537,2026-03-02
1874,537,2,953900,,COP,disponible,https://www.exito.com/producto/537,2026-02-28
1875,538,1,206990,,COP,disponible,https://www.alkosto.com/producto/538,2026-03-06
1876,538,5,247900,318000,COP,disponible,https://www.amazon.com.co/producto/538,2026-03-10
1877,538,4,198990,,COP,disponible,https://www.mercadolibre.com.co/producto/538,2026-03-10
1878,538,2,266990,338990,COP,agotado,https://www.exito.com/producto/538,2026-03-07
1879,538,3,254990,,COP,disponible,https://www.falabella.com.co/producto/538,2026-03-10
1880,539,3,289000,353000,COP,disponible,https://www.falabella.com.co/producto/539,2026-03-07
1881,539,4,264000,332990,COP,disponible,https://www.mercadolibre.com.co/producto/539,2026-03-04
1882,539,1,214900,,COP,disponible,https://www.alkosto.com/producto/539,2026-03-08
1883,539,2,242900,305990,COP,disponible,https://www.exito.com/producto/539,2026-03-12
1884,540,1,315990,,COP,disponible,https://www.alkosto.com/producto/540,2026-03-01
1885,540,4,275000,,COP,disponible,https://www.mercadolibre.com.co/producto/540,2026-03-07
1886,540,5,258990,,COP,disponible,https://www.amazon.com.co/producto/540,2026-03-10
1887,540,3,275000,297990,COP,disponible,https://www.falabella.com.co/producto/540,2026-03-07
1888,540,2,300900,340900,COP,pocas_unidades,https://www.exito.com/producto/540,2026-03-04
1889,541,4,164000,,COP,disponible,https://www.mercadolibre.com.co/producto/541,2026-03-08
1890,541,3,159000,198900,COP,disponible,https://www.falabella.com.co/producto/541,2026-03-11
1891,541,2,147990,165990,COP,disponible,https://www.exito.com/producto/541,2026-03-09
1892,542,1,591990,,COP,agotado,https://www.alkosto.com/producto/542,2026-03-04
1893,542,2,645900,,COP,disponible,https://www.exito.com/producto/542,2026-03-04
1894,542,4,564990,,COP,disponible,https://www.mercadolibre.com.co/producto/542,2026-03-04
1895,543,3,495900,559000,COP,disponible,https://www.falabella.com.co/producto/543,2026-02-27
1896,543,4,600990,752990,COP,disponible,https://www.mercadolibre.com.co/producto/543,2026-03-12
1897,543,1,538900,657990,COP,disponible,https://www.alkosto.com/producto/543,2026-03-08
1898,544,4,282000,352990,COP,disponible,https://www.mercadolibre.com.co/producto/544,2026-03-03
1899,544,2,228900,,COP,disponible,https://www.exito.com/producto/544,2026-03-06
1900,544,3,279900,,COP,disponible,https://www.falabella.com.co/producto/544,2026-03-03
1901,545,5,187000,229990,COP,disponible,https://www.amazon.com.co/producto/545,2026-03-03
1902,545,3,167000,188000,COP,agotado,https://www.falabella.com.co/producto/545,2026-03-01
1903,545,2,180000,,COP,pocas_unidades,https://www.exito.com/producto/545,2026-02-26
1904,545,1,172900,200990,COP,pocas_unidades,https://www.alkosto.com/producto/545,2026-02-26
1905,546,3,164900,197990,COP,disponible,https://www.falabella.com.co/producto/546,2026-03-03
1906,546,2,193900,,COP,disponible,https://www.exito.com/producto/546,2026-03-08
1907,546,5,166990,,COP,pocas_unidades,https://www.amazon.com.co/producto/546,2026-03-05
1908,546,1,182000,,COP,disponible,https://www.alkosto.com/producto/546,2026-03-04
1909,547,2,384900,473900,COP,disponible,https://www.exito.com/producto/547,2026-03-09
1910,547,4,316900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/547,2026-03-11
1911,547,5,341990,,COP,pocas_unidades,https://www.amazon.com.co/producto/547,2026-03-05
1912,547,1,287000,364900,COP,pocas_unidades,https://www.alkosto.com/producto/547,2026-03-01
1913,548,4,187900,,COP,disponible,https://www.mercadolibre.com.co/producto/548,2026-03-03
1914,548,5,203000,255000,COP,disponible,https://www.amazon.com.co/producto/548,2026-03-01
1915,548,3,199900,,COP,pocas_unidades,https://www.falabella.com.co/producto/548,2026-03-12
1916,548,1,193990,222900,COP,disponible,https://www.alkosto.com/producto/548,2026-03-11
1917,549,5,356990,,COP,disponible,https://www.amazon.com.co/producto/549,2026-03-12
1918,549,2,399000,,COP,disponible,https://www.exito.com/producto/549,2026-02-28
1919,549,3,375900,424990,COP,disponible,https://www.falabella.com.co/producto/549,2026-03-08
1920,549,4,371900,422990,COP,disponible,https://www.mercadolibre.com.co/producto/549,2026-03-05
1921,549,1,406990,,COP,disponible,https://www.alkosto.com/producto/549,2026-03-11
1922,550,3,350990,445900,COP,disponible,https://www.falabella.com.co/producto/550,2026-03-11
1923,550,2,386900,,COP,disponible,https://www.exito.com/producto/550,2026-03-11
1924,550,5,375900,439990,COP,disponible,https://www.amazon.com.co/producto/550,2026-03-07
1925,551,5,223900,260990,COP,disponible,https://www.amazon.com.co/producto/551,2026-03-04
1926,551,1,229900,260990,COP,disponible,https://www.alkosto.com/producto/551,2026-03-08
1927,551,3,170000,213900,COP,disponible,https://www.falabella.com.co/producto/551,2026-03-11
1928,552,3,461990,500990,COP,disponible,https://www.falabella.com.co/producto/552,2026-03-12
1929,552,5,540990,694990,COP,disponible,https://www.amazon.com.co/producto/552,2026-02-27
1930,552,2,567000,670990,COP,disponible,https://www.exito.com/producto/552,2026-03-09
1931,552,4,594900,709900,COP,disponible,https://www.mercadolibre.com.co/producto/552,2026-03-06
1932,552,1,501990,,COP,agotado,https://www.alkosto.com/producto/552,2026-03-01
1933,553,3,944990,,COP,disponible,https://www.falabella.com.co/producto/553,2026-02-28
1934,553,4,1168900,1371900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/553,2026-03-08
1935,553,2,913900,,COP,agotado,https://www.exito.com/producto/553,2026-03-04
1936,553,5,1182900,,COP,disponible,https://www.amazon.com.co/producto/553,2026-02-27
1937,554,5,195000,,COP,pocas_unidades,https://www.amazon.com.co/producto/554,2026-03-09
1938,554,1,168000,,COP,disponible,https://www.alkosto.com/producto/554,2026-03-05
1939,554,3,170990,,COP,disponible,https://www.falabella.com.co/producto/554,2026-03-03
1940,554,2,211000,265900,COP,disponible,https://www.exito.com/producto/554,2026-03-12
1941,554,4,162990,202900,COP,disponible,https://www.mercadolibre.com.co/producto/554,2026-02-26
1942,555,3,305900,,COP,disponible,https://www.falabella.com.co/producto/555,2026-03-05
